time,95%HPD_lower_value,95%HPD_higher_value
2003.375,6.13983570036202,12.1969767982981
2003.45833333333,6.36547301541376,14.84928515625
2003.54166666667,5.83448623635501,11.6754838164289
2003.625,5.9288904755105,11.6431743794326
2003.70833333333,6.65611480285061,14.9994969278034
2003.79166666667,7.86866856370217,18.7209413054705
2003.875,8.54595402343502,18.5318213717032
2003.95833333333,7.09476438422167,16.0722826086956
2004.04166666667,7.55992787731552,14.3034424414927
2004.125,7.29805478693968,14.743095671521
2004.20833333333,7.18058140986517,13.7005286413487
2004.29166666667,6.96101732029837,13.1121233766234
2004.375,5.95351490253204,11.5908240418118
2004.45833333333,6.27841628800847,12.1136303383785
2004.54166666667,6.45553442446596,12.1405004237523
2004.625,6.22765410958904,11.7946082285115
2004.70833333333,4.74793054040228,9.80029092898349
2004.79166666667,4.46148965378691,9.51543411118737
2004.875,4.59112062135703,10.8809638205357
2004.95833333333,4.61158573141487,11.0424058469362
2005.04166666667,5.17518005279035,13.4322178230266
2005.125,5.67694493913298,21.3381411176713
2005.20833333333,6.4929770422203,13.4181878791166
2005.29166666667,6.53944767913109,14.0185321853218
2005.375,6.97979780595093,12.2943191464767
2005.45833333333,6.63088143720032,12.3551761595376
2005.54166666667,4.54643131653154,9.3931118813164
2005.625,4.99888289036545,9.28688795518207
2005.70833333333,3.40925173269445,8.77311149147536
2005.79166666667,3.24159138705669,8.73690760991334
2005.875,3.21545608108108,8.08503378378378
2005.95833333333,2.54458160367053,8.22896585113056
2006.04166666667,2.87467031060212,9.92339453546707
2006.125,2.79576529754096,8.74993489898954
2006.20833333333,2.73200934025555,8.94032638888889
2006.29166666667,2.95982983682984,7.9779248228322
2006.375,2.90530612244898,7.70230133068026
2006.45833333333,2.65680028632785,8.6488827528572
2006.54166666667,2.61761281279913,8.18600917431193
2006.625,3.12771718247869,7.10136701194196
2006.70833333333,3.10501237152646,8.64329134960203
2006.79166666667,3.01814701272358,9.49608786295589
2006.875,3.05476219092031,10.1398777377738
2006.95833333333,2.43545081967213,9.00204818806623
2007.04166666667,3.56003588719781,11.4185061571318
2007.125,4.24001831501831,10.8151446142221
2007.20833333333,3.7107868906698,12.5721698113208
2007.29166666667,3.90109152858395,15.2829793144999
2007.375,3.67242017259569,14.1667723945195
2007.45833333333,3.32681074766355,16.3001071466838
2007.54166666667,2.72726295944734,15.3779341134509
2007.625,3.03372492126959,20.3485655836005
2007.70833333333,3.55152496246246,21.9208011034012
2007.79166666667,3.73403917019244,18.718851756641
2007.875,3.77954766431874,16.9725140958518
2007.95833333333,4.30197702880813,14.9432451672741
2008.04166666667,4.48937297189808,13.2182907304146
2008.125,4.55062024392786,14.4367485962788
2008.20833333333,4.89848700035826,9.18335940759282
2008.29166666667,4.661,9.23855366648128
2008.375,4.81243967903636,8.77154870078112
2008.45833333333,4.89063149933825,8.71438004563004
2008.54166666667,4.31425526608602,9.26769131049653
2008.625,5.31227183332309,9.71883871822033
2008.70833333333,4.83683125568108,9.33338233127026
2008.79166666667,4.25192176094891,9.00941189087165
2008.875,3.99056337836366,7.97143030078614
2008.95833333333,4.08670493368167,7.82589912747393
2009.04166666667,4.08582991639597,8.25783106345986
2009.125,3.03090978095858,7.65914335664335
2009.20833333333,3.58974587795343,7.3625201158674
2009.29166666667,4.05536807468626,8.4426620795107
2009.375,3.9231914893617,8.6406396713615
2009.45833333333,4.18264791167122,9.49032333829171
2009.54166666667,4.42513507219376,10.1911885245902
2009.625,5.07056608974452,10.7712478956229
2009.70833333333,6.43585469856254,12.932380952381
2009.79166666667,6.25554104290164,14.1469890863434
2009.875,5.77582767402377,12.860979268958
2009.95833333333,6.4195564516129,14.5139166023592
2010.04166666667,7.88208424861093,14.9765625
2010.125,9.37623576784227,15.3273481071489
2010.20833333333,9.30237246811703,15.5540804268869
2010.29166666667,8.42351864368593,14.2517103580563
2010.375,8.36178221049599,13.04946853216
2010.45833333333,5.20452514771581,10.3914948453608
2010.54166666667,5.12193656716418,10.8263601036269
2010.625,4.07151771068848,7.84233164831197
2010.70833333333,2.36690860215054,5.6027768117958
2010.79166666667,2.30285468735483,5.14691712707182
2010.875,2.37254761764359,5.33623814363143
2010.95833333333,2.14664592760181,5.38545454545454
2011.04166666667,2.24138059117923,5.23184869660804
2011.125,2.12759014423077,4.61427759694708
2011.20833333333,2.31475255836265,4.73013196480938
2011.29166666667,2.03758263221154,4.19686527404125
2011.375,1.94423940030558,4.05726637922954
2011.45833333333,1.92876744186047,3.76759139910944
2011.54166666667,1.79729166666667,3.99356456591
2011.625,0.582357906778026,1.98221165024234
2011.70833333333,0.572678124078986,1.950254941127
2011.79166666667,0.538517699115044,2.42502249681752
2011.875,0.618658445440957,1.88529220309562
2011.95833333333,0.58949224137931,2.108493494519
2012.04166666667,0.490567765567766,1.94773061019438
2012.125,0.749903911647368,2.04171730004419
2012.20833333333,0.761264434902239,1.95702390282132
2012.29166666667,0.716547008547009,2.11879894578313
2012.375,0.803532196969697,2.47439903846153
2012.45833333333,0.660416395575797,2.50144282342845
2012.54166666667,1.22794236526946,3.81855907500972
2012.625,2.22103825136612,6.65372418879056
2012.70833333333,3.10606417427142,10.3923663545757
2012.79166666667,4.03218896713615,12.4786764705882
2012.875,4.36202651515152,14.047543053961
2012.95833333333,4.77234848484848,17.3741421568627
2013.04166666667,6.15461538461538,18.1429049604917
2013.125,5.81044871794872,18.3042253521127
2013.20833333333,7.7048582032737,18.9209558823529
2013.29166666667,8.75872762148338,20.373104793757
2013.375,9.89049657534246,19.8408432147563
2013.45833333333,11.6751388888889,21.0598312783907
2013.54166666667,12.8024810400867,21.4955970149254
2013.625,14.1416267942584,27.6934230769231
2013.70833333333,20.97,37.015625
2013.79166666667,28.3066666666667,49.2697916666666
2013.875,27.709,48.0321153846154
2013.95833333333,27.8875,46.551690821256
2014.04166666667,30.2452150537634,48.8557692307692
2014.125,22.2566951566952,46.5544444444444
2014.20833333333,25.4403703703704,45.7403181818182
2014.29166666667,27.9675480769231,43.126724137931
2014.375,27.1098901098901,47.8742521367521
2014.45833333333,28.8168276972625,46.9944055944056
2014.54166666667,29.0886363636364,46.6166666666667
2014.625,36.9901515151515,55.435625
2014.70833333333,40.5925,61.2890625
2014.79166666667,41.9390625,66.8665178571429
2014.875,42.0203125,64.8132051282051
2014.95833333333,45.3044117647059,68.4836538461538
2015.04166666667,43.8058823529412,63.0390625
2015.125,34.7058823529412,60.8708333333333
2015.20833333333,28.965931372549,45.9883333333333
2015.29166666667,38.9759558823529,61.7125
2015.375,40.423538961039,64.0383333333333
2015.45833333333,23.3833639705882,48.2751748251748
2015.54166666667,11.2096855983773,38.2875
2015.625,13.475,43.3683333333333
2015.70833333333,33.6666666666667,63.5
2015.79166666667,65.73125,100
2015.875,70,100
2015.95833333333,98.235,100
2016.04166666667,99.70625,100
2016.125,95.75,100
2016.20833333333,79.5,100
2016.29166666667,81.3425,98.6666666666667
2016.375,92.25,98.8
2016.45833333333,98.75,100
2016.54166666667,100,100
2016.625,100,100
